student_id,sessions_attended,avg_time_spent,last_activity_days,quiz_score,is_active
1,39,189,29,34,0
2,43,81,29,40,0
3,39,131,19,94,0
4,11,97,21,43,0
5,3,159,21,21,0
6,24,167,6,21,0
7,21,170,12,77,0
8,22,98,17,78,0
9,42,197,16,34,0
10,47,199,19,74,0
11,3,60,7,40,0
12,9,176,18,23,0
13,25,69,14,28,0
14,26,62,2,79,0
15,7,181,29,27,0
16,47,44,14,55,0
17,40,141,2,25,0
18,42,13,22,82,0
19,18,53,2,93,0
20,36,23,16,34,0
21,8,199,8,99,0
22,45,91,15,72,0
23,24,163,25,79,0
24,45,50,29,34,0
25,45,74,25,90,0
26,9,97,1,27,0
27,24,72,11,27,0
28,35,172,1,24,0
29,42,50,28,26,0
30,9,81,12,53,0
31,33,57,23,42,0
32,24,46,3,63,0
33,40,44,1,66,0
34,14,140,1,24,0
35,26,151,7,46,0
36,9,24,26,61,0
37,13,188,7,71,0
38,32,141,5,42,0
39,39,152,11,48,0
40,36,22,7,78,0
41,22,37,2,61,0
42,45,71,25,25,0
43,28,37,12,63,0
44,20,39,11,81,0
45,33,138,25,46,0
46,13,12,7,89,0
47,8,164,9,81,0
48,37,60,10,63,0
49,24,68,22,51,0
50,32,189,17,81,0
51,49,195,20,31,0
52,39,139,3,75,1
53,17,196,17,21,0
54,2,63,23,20,0
55,19,135,2,72,0
56,44,169,6,51,0
57,4,192,11,75,0
58,17,47,24,88,0
59,34,148,16,35,0
60,33,133,27,89,0
61,16,102,3,39,0
62,36,156,26,86,0
63,19,157,7,71,0
64,41,170,8,58,0
65,18,113,1,30,0
66,28,194,25,69,0
67,23,168,10,26,0
68,16,99,16,79,0
69,49,11,1,67,0
70,12,46,27,28,0
71,41,108,19,67,0
72,16,140,20,43,0
73,33,161,20,94,0
74,49,173,6,44,0
75,29,155,14,85,0
76,35,198,9,52,0
77,4,42,14,40,0
78,48,157,24,27,0
79,7,154,1,67,0
80,12,196,19,41,0
81,46,167,6,70,1
82,8,36,27,40,0
83,30,106,28,83,0
84,33,70,16,38,0
85,4,44,17,36,0
86,44,167,29,65,0
87,6,108,28,56,0
88,24,102,17,65,0
89,31,108,28,82,0
90,21,169,23,52,0
91,3,137,18,44,0
92,42,63,26,86,0
93,40,183,24,51,0
94,47,95,23,85,0
95,27,139,26,36,0
96,40,170,9,62,0
97,48,48,29,61,0
98,26,108,18,44,0
99,24,22,28,26,0
100,36,182,20,84,0
101,8,153,14,95,0
102,23,152,28,85,0
103,32,95,19,44,0
104,22,67,26,68,0
105,42,79,15,73,0
106,43,197,5,27,0
107,44,117,5,87,1
108,6,118,20,66,0
109,35,64,8,71,0
110,16,22,18,49,0
111,19,154,24,82,0
112,19,101,26,74,0
113,26,126,23,28,0
114,12,138,26,20,0
115,47,43,22,67,0
116,25,126,1,35,0
117,39,78,22,86,0
118,12,163,16,70,0
119,37,95,25,48,0
120,14,78,15,81,0
121,5,153,26,67,0
122,21,48,4,52,0
123,30,110,23,29,0
124,5,109,2,71,0
125,31,147,26,38,0
126,32,10,24,88,0
127,45,13,16,43,0
128,16,11,17,51,0
129,27,93,24,31,0
130,35,133,1,52,0
131,43,110,12,86,0
132,1,170,8,93,0
133,43,53,29,32,0
134,12,104,14,21,0
135,35,90,26,27,0
136,29,163,10,53,0
137,41,144,4,77,1
138,45,84,29,55,0
139,25,30,29,55,0
140,10,110,9,43,0
141,35,186,3,55,0
142,18,105,24,42,0
143,32,46,12,74,0
144,13,32,25,49,0
145,17,122,20,32,0
146,19,186,4,31,0
147,41,156,12,28,0
148,7,37,14,71,0
149,19,120,16,88,0
150,35,149,25,71,0
151,21,62,23,35,0
152,39,118,21,61,0
153,39,151,26,24,0
154,35,84,18,95,0
155,9,83,26,36,0
156,38,16,14,32,0
157,40,179,9,69,0
158,27,131,2,24,0
159,29,174,6,27,0
160,48,118,1,36,0
161,7,54,4,55,0
162,6,168,19,80,0
163,44,191,7,93,0
164,26,28,7,86,0
165,45,150,18,77,0
166,20,70,9,58,0
167,1,140,13,81,0
168,49,162,24,52,0
169,38,126,6,77,1
170,44,182,13,80,0
171,47,158,16,94,0
172,37,173,3,38,0
173,20,194,18,66,0
174,41,58,14,34,0
175,31,10,21,73,0
176,3,153,23,76,0
177,11,21,10,35,0
178,8,111,12,43,0
179,28,126,8,55,0
180,26,145,26,79,0
181,28,110,9,83,0
182,27,154,9,52,0
183,20,166,13,65,0
184,35,143,18,88,0
185,47,162,2,29,0
186,30,118,5,52,0
187,1,155,15,68,0
188,11,94,26,82,0
189,25,95,27,46,0
190,49,170,2,20,0
191,21,64,6,88,0
192,31,142,6,22,0
193,23,62,5,93,0
194,10,92,17,97,0
195,9,119,1,70,0
196,45,13,1,51,0
197,34,101,8,58,0
198,26,171,22,22,0
199,12,63,12,24,0
200,30,66,17,66,0
201,23,94,14,85,0
202,11,188,7,57,0
203,34,47,18,49,0
204,15,100,19,82,0
205,34,61,25,57,0
206,33,88,28,49,0
207,42,60,17,24,0
208,29,141,10,75,0
209,17,83,17,88,0
210,34,15,21,85,0
211,13,135,11,62,0
212,48,124,15,42,0
213,16,104,11,35,0
214,8,141,8,23,0
215,25,105,3,46,0
216,29,169,18,80,0
217,19,30,5,61,0
218,22,158,6,20,0
219,5,21,26,65,0
220,34,186,14,64,0
221,27,82,26,66,0
222,22,65,11,82,0
223,48,70,17,45,0
224,36,10,8,71,0
225,15,56,24,33,0
226,26,37,23,97,0
227,24,139,13,45,0
228,14,196,24,26,0
229,3,120,23,37,0
230,38,124,15,83,0
231,25,128,5,47,0
232,10,48,25,36,0
233,39,95,26,63,0
234,25,154,13,44,0
235,4,147,3,37,0
236,47,120,22,53,0
237,47,17,8,61,0
238,41,110,6,71,1
239,26,73,2,78,0
240,45,130,1,72,1
241,22,30,6,89,0
242,48,13,11,81,0
243,30,104,24,74,0
244,9,140,19,50,0
245,40,45,24,25,0
246,2,84,4,98,0
247,6,127,17,70,0
248,2,88,11,27,0
249,26,188,13,63,0
250,5,79,26,87,0
251,19,29,17,31,0
252,47,10,26,33,0
253,38,46,11,96,0
254,43,12,1,25,0
255,10,14,23,29,0
256,44,139,13,59,0
257,2,93,1,82,0
258,37,82,17,28,0
259,11,152,24,57,0
260,35,103,17,88,0
261,44,187,14,94,0
262,9,171,12,54,0
263,1,49,22,79,0
264,29,81,11,33,0
265,30,44,21,56,0
266,5,92,27,97,0
267,26,71,4,61,0
268,25,155,8,91,0
269,39,113,14,51,0
270,38,106,23,82,0
271,15,162,17,85,0
272,14,62,8,70,0
273,39,188,6,25,0
274,3,144,19,91,0
275,42,24,15,48,0
276,33,164,4,48,0
277,38,194,1,46,0
278,33,95,2,29,0
279,5,132,10,57,0
280,13,168,15,71,0
281,15,166,8,24,0
282,29,56,4,95,0
283,45,139,27,55,0
284,36,35,11,46,0
285,5,157,11,93,0
286,40,47,6,91,0
287,23,56,26,65,0
288,43,149,26,32,0
289,40,199,18,79,0
290,43,109,16,87,0
291,5,129,5,91,0
292,42,101,26,28,0
293,29,49,9,30,0
294,23,10,14,40,0
295,26,119,4,73,1
296,23,66,1,82,0
297,40,152,21,66,0
298,9,62,9,93,0
299,26,178,3,82,1
300,25,99,11,57,0
301,2,144,18,53,0
302,27,26,11,78,0
303,44,188,22,43,0
304,25,189,6,52,0
305,49,38,11,41,0
306,26,165,18,68,0
307,7,90,20,68,0
308,20,127,22,82,0
309,40,58,7,20,0
310,32,150,23,70,0
311,19,71,29,68,0
312,45,39,16,59,0
313,19,27,1,97,0
314,47,122,18,57,0
315,4,138,8,48,0
316,39,140,10,93,0
317,19,119,2,74,0
318,28,41,18,26,0
319,29,17,1,76,0
320,3,196,29,91,0
321,47,76,19,27,0
322,34,44,24,97,0
323,32,129,14,35,0
324,4,174,22,33,0
325,31,64,16,26,0
326,10,16,1,42,0
327,21,156,16,38,0
328,36,38,28,21,0
329,1,56,5,39,0
330,11,139,3,31,0
331,20,14,5,57,0
332,30,146,2,72,1
333,44,108,20,43,0
334,17,167,24,78,0
335,46,137,17,33,0
336,9,49,2,44,0
337,39,31,11,23,0
338,26,195,29,56,0
339,11,79,18,61,0
340,36,50,6,53,0
341,17,174,25,95,0
342,23,126,10,46,0
343,31,143,27,59,0
344,34,21,13,72,0
345,7,147,13,36,0
346,26,199,26,65,0
347,2,63,11,84,0
348,36,124,26,48,0
349,21,20,8,30,0
350,36,122,27,58,0
351,40,63,2,74,0
352,47,161,22,41,0
353,5,65,1,55,0
354,47,157,19,81,0
355,45,163,2,92,1
356,9,49,17,20,0
357,25,70,11,61,0
358,25,48,3,22,0
359,37,117,12,70,0
360,30,111,2,31,0
361,19,110,12,78,0
362,49,198,17,93,0
363,49,56,12,81,0
364,16,92,8,40,0
365,17,127,16,89,0
366,8,34,18,31,0
367,15,68,26,45,0
368,47,41,10,35,0
369,7,154,23,45,0
370,21,95,26,26,0
371,14,88,21,26,0
372,9,124,16,91,0
373,23,91,20,58,0
374,35,155,27,36,0
375,14,168,24,79,0
376,45,107,3,56,0
377,43,177,26,74,0
378,23,117,7,34,0
379,49,13,29,44,0
380,13,170,16,61,0
381,44,135,2,74,1
382,35,179,2,49,0
383,13,150,18,51,0
384,32,132,7,65,0
385,29,199,17,81,0
386,44,194,16,75,0
387,44,130,10,49,0
388,25,112,20,24,0
389,1,186,3,64,0
390,14,129,18,87,0
391,18,199,5,44,0
392,48,190,14,98,0
393,9,152,17,87,0
394,12,196,26,56,0
395,37,180,28,89,0
396,39,193,14,30,0
397,13,162,7,71,0
398,4,68,8,39,0
399,29,72,22,93,0
400,43,66,26,60,0
401,49,12,24,25,0
402,5,14,22,66,0
403,23,186,9,39,0
404,49,70,27,54,0
405,18,71,17,22,0
406,32,22,24,92,0
407,4,151,5,30,0
408,41,193,3,48,0
409,9,162,2,95,0
410,42,18,15,59,0
411,25,14,11,78,0
412,34,133,15,57,0
413,8,142,16,37,0
414,6,46,28,67,0
415,13,37,5,96,0
416,17,123,8,64,0
417,32,71,29,77,0
418,3,65,8,59,0
419,27,42,6,38,0
420,16,177,28,78,0
421,48,178,13,64,0
422,25,190,10,82,0
423,27,175,28,26,0
424,5,54,26,50,0
425,23,179,10,51,0
426,43,190,7,50,0
427,18,109,2,97,0
428,13,21,7,85,0
429,32,22,14,46,0
430,49,26,8,79,0
431,24,118,3,89,1
432,19,167,7,93,0
433,41,72,28,79,0
434,15,46,29,41,0
435,4,157,4,87,0
436,27,26,12,41,0
437,17,147,22,84,0
438,22,129,27,69,0
439,14,184,29,95,0
440,36,189,29,95,0
441,7,38,11,52,0
442,6,120,15,51,0
443,11,67,23,45,0
444,34,183,2,48,0
445,4,108,13,58,0
446,15,128,29,48,0
447,11,125,2,66,0
448,14,93,22,94,0
449,27,90,12,75,0
450,28,30,15,99,0
451,37,196,20,25,0
452,19,194,5,22,0
453,1,67,28,57,0
454,15,171,29,54,0
455,49,34,24,31,0
456,18,24,12,99,0
457,27,81,28,65,0
458,25,154,29,72,0
459,8,88,27,65,0
460,7,140,29,83,0
461,44,190,24,79,0
462,3,157,14,34,0
463,25,26,12,28,0
464,38,185,25,79,0
465,22,126,2,91,1
466,11,73,13,91,0
467,21,27,18,57,0
468,32,20,13,52,0
469,38,178,8,30,0
470,22,188,24,60,0
471,17,85,25,65,0
472,32,89,22,39,0
473,33,177,18,21,0
474,33,42,9,96,0
475,30,170,13,45,0
476,22,112,2,57,0
477,39,99,14,34,0
478,34,115,23,63,0
479,49,113,11,80,0
480,3,132,6,28,0
481,6,82,7,51,0
482,41,123,12,27,0
483,8,187,28,81,0
484,20,71,15,26,0
485,11,93,16,23,0
486,6,67,22,45,0
487,3,136,9,79,0
488,42,23,11,31,0
489,23,21,13,44,0
490,45,131,19,74,0
491,46,109,13,27,0
492,29,128,21,74,0
493,32,60,12,89,0
494,18,159,5,75,0
495,41,68,3,47,0
496,10,44,29,73,0
497,15,106,7,95,0
498,49,103,21,50,0
499,24,157,5,23,0
500,28,117,20,79,0
